"DOWNTIME_ID","START_TIME","END_TIME","MACHINE_NO","REASON","NOTES"
"4483","13-MAY-21 04.02.13.000000 PM UTC","13-MAY-21 04.03.04.000000 PM UTC","1","Productivity loss",""
"4484","13-MAY-21 04.02.32.000000 PM UTC","13-MAY-21 04.03.24.000000 PM UTC","6","Productivity loss",""
"4488","13-MAY-21 04.04.00.000000 PM UTC","13-MAY-21 04.22.51.000000 PM UTC","3","",""
"4491","13-MAY-21 04.29.30.000000 PM UTC","13-MAY-21 04.30.29.000000 PM UTC","1","Productivity loss",""
"3978","12-MAY-21 11.33.38.000000 AM UTC","12-MAY-21 11.40.09.000000 AM UTC","7","",""
"3982","12-MAY-21 11.44.09.000000 AM UTC","12-MAY-21 11.45.24.000000 AM UTC","8","Productivity loss",""
"3983","12-MAY-21 11.45.35.000000 AM UTC","12-MAY-21 11.46.17.000000 AM UTC","4","Productivity loss",""
"3985","12-MAY-21 11.49.34.000000 AM UTC","12-MAY-21 11.50.43.000000 AM UTC","8","Productivity loss",""
"4015","12-MAY-21 01.13.26.000000 PM UTC","12-MAY-21 01.14.22.000000 PM UTC","8","Productivity loss",""
"4023","12-MAY-21 01.22.02.000000 PM UTC","12-MAY-21 01.23.23.000000 PM UTC","2","Productivity loss",""
"4024","12-MAY-21 01.22.57.000000 PM UTC","12-MAY-21 01.23.48.000000 PM UTC","1","Productivity loss",""
"4025","12-MAY-21 01.23.42.000000 PM UTC","12-MAY-21 01.24.28.000000 PM UTC","4","Productivity loss",""
"4027","12-MAY-21 01.24.24.000000 PM UTC","12-MAY-21 01.26.18.000000 PM UTC","1","Productivity loss",""
"4028","12-MAY-21 01.25.46.000000 PM UTC","12-MAY-21 01.26.37.000000 PM UTC","8","Productivity loss",""
"4033","12-MAY-21 01.30.04.000000 PM UTC","12-MAY-21 01.31.37.000000 PM UTC","5","Productivity loss",""
"4042","12-MAY-21 01.38.07.000000 PM UTC","12-MAY-21 01.39.04.000000 PM UTC","8","Productivity loss",""
"4050","12-MAY-21 01.42.26.000000 PM UTC","12-MAY-21 01.44.04.000000 PM UTC","8","Productivity loss",""
"4060","12-MAY-21 01.41.48.000000 PM UTC","12-MAY-21 01.53.16.000000 PM UTC","5","",""
"4065","12-MAY-21 01.57.08.000000 PM UTC","12-MAY-21 01.58.05.000000 PM UTC","5","Productivity loss",""
"4069","12-MAY-21 01.59.13.000000 PM UTC","12-MAY-21 02.00.00.000000 PM UTC","1","Productivity loss",""
"4073","12-MAY-21 02.01.02.000000 PM UTC","12-MAY-21 02.04.34.000000 PM UTC","8","Productivity loss",""
"4098","12-MAY-21 02.29.30.000000 PM UTC","12-MAY-21 02.30.28.000000 PM UTC","8","Productivity loss",""
"4104","12-MAY-21 02.34.53.000000 PM UTC","12-MAY-21 02.35.56.000000 PM UTC","8","Productivity loss",""
"4188","13-MAY-21 06.59.35.000000 AM UTC","13-MAY-21 07.09.49.000000 AM UTC","6","",""
"4190","13-MAY-21 07.13.34.000000 AM UTC","13-MAY-21 07.14.18.000000 AM UTC","6","Productivity loss",""
"4194","13-MAY-21 06.59.19.000000 AM UTC","13-MAY-21 07.17.46.000000 AM UTC","3","",""
"4201","13-MAY-21 07.22.23.000000 AM UTC","13-MAY-21 07.23.30.000000 AM UTC","1","Productivity loss",""
"4202","13-MAY-21 07.22.59.000000 AM UTC","13-MAY-21 07.23.51.000000 AM UTC","5","Productivity loss",""
"4205","13-MAY-21 04.55.13.000000 AM UTC","13-MAY-21 07.26.03.000000 AM UTC","9","",""
"4209","13-MAY-21 07.29.47.000000 AM UTC","13-MAY-21 07.30.44.000000 AM UTC","1","Productivity loss",""
"4210","13-MAY-21 07.30.44.000000 AM UTC","13-MAY-21 07.32.38.000000 AM UTC","1","Productivity loss",""
"4211","13-MAY-21 07.32.55.000000 AM UTC","13-MAY-21 07.34.21.000000 AM UTC","1","Productivity loss",""
"4213","13-MAY-21 07.36.16.000000 AM UTC","13-MAY-21 07.37.08.000000 AM UTC","2","Productivity loss",""
"4216","13-MAY-21 07.39.08.000000 AM UTC","13-MAY-21 07.41.11.000000 AM UTC","1","Productivity loss",""
"4217","13-MAY-21 07.40.11.000000 AM UTC","13-MAY-21 07.41.20.000000 AM UTC","5","Productivity loss",""
"4221","13-MAY-21 07.46.08.000000 AM UTC","13-MAY-21 07.46.53.000000 AM UTC","6","Productivity loss",""
"4227","13-MAY-21 07.49.49.000000 AM UTC","13-MAY-21 07.50.34.000000 AM UTC","3","Productivity loss",""
"4234","13-MAY-21 07.59.13.000000 AM UTC","13-MAY-21 08.00.18.000000 AM UTC","1","Productivity loss",""
"4235","13-MAY-21 08.00.18.000000 AM UTC","13-MAY-21 08.02.27.000000 AM UTC","1","Productivity loss",""
"4240","13-MAY-21 08.08.16.000000 AM UTC","13-MAY-21 08.09.07.000000 AM UTC","1","Productivity loss",""
"4241","13-MAY-21 08.09.37.000000 AM UTC","13-MAY-21 08.10.57.000000 AM UTC","1","Productivity loss",""
"4242","13-MAY-21 08.10.52.000000 AM UTC","13-MAY-21 08.12.23.000000 AM UTC","6","Productivity loss",""
"4247","13-MAY-21 08.16.58.000000 AM UTC","13-MAY-21 08.17.42.000000 AM UTC","1","Productivity loss",""
"4248","13-MAY-21 08.12.23.000000 AM UTC","13-MAY-21 08.18.05.000000 AM UTC","6","",""
"4251","13-MAY-21 08.18.05.000000 AM UTC","13-MAY-21 08.23.10.000000 AM UTC","6","",""
"4256","13-MAY-21 08.29.51.000000 AM UTC","13-MAY-21 08.31.22.000000 AM UTC","1","Productivity loss",""
"4260","13-MAY-21 08.43.23.000000 AM UTC","13-MAY-21 08.44.59.000000 AM UTC","1","Productivity loss",""
"4261","13-MAY-21 08.47.34.000000 AM UTC","13-MAY-21 08.48.57.000000 AM UTC","1","Productivity loss",""
"4262","13-MAY-21 08.49.36.000000 AM UTC","13-MAY-21 08.50.30.000000 AM UTC","1","Productivity loss",""
"4264","13-MAY-21 08.50.30.000000 AM UTC","13-MAY-21 08.52.44.000000 AM UTC","1","Productivity loss",""
"4266","13-MAY-21 08.53.57.000000 AM UTC","13-MAY-21 08.54.40.000000 AM UTC","1","Productivity loss",""
"4268","13-MAY-21 09.02.15.000000 AM UTC","13-MAY-21 09.03.01.000000 AM UTC","1","Productivity loss",""
"4269","13-MAY-21 09.02.51.000000 AM UTC","13-MAY-21 09.03.32.000000 AM UTC","6","Productivity loss",""
"4270","13-MAY-21 09.05.25.000000 AM UTC","13-MAY-21 09.06.10.000000 AM UTC","1","Productivity loss",""
"4274","13-MAY-21 09.09.37.000000 AM UTC","13-MAY-21 09.10.57.000000 AM UTC","9","Productivity loss",""
"4276","13-MAY-21 09.12.22.000000 AM UTC","13-MAY-21 09.13.09.000000 AM UTC","1","Productivity loss",""
"4277","13-MAY-21 09.14.42.000000 AM UTC","13-MAY-21 09.15.23.000000 AM UTC","1","Productivity loss",""
"4280","13-MAY-21 09.20.36.000000 AM UTC","13-MAY-21 09.21.25.000000 AM UTC","1","Productivity loss",""
"4281","13-MAY-21 09.21.21.000000 AM UTC","13-MAY-21 09.22.23.000000 AM UTC","5","Productivity loss",""
"4282","13-MAY-21 09.21.25.000000 AM UTC","13-MAY-21 09.22.25.000000 AM UTC","1","Productivity loss",""
"4333","13-MAY-21 11.07.26.000000 AM UTC","13-MAY-21 11.09.59.000000 AM UTC","9","Productivity loss",""
"4335","13-MAY-21 11.13.29.000000 AM UTC","13-MAY-21 11.14.16.000000 AM UTC","2","Productivity loss",""
"4337","13-MAY-21 11.21.28.000000 AM UTC","13-MAY-21 11.22.18.000000 AM UTC","5","Productivity loss",""
"4487","13-MAY-21 04.03.42.000000 PM UTC","13-MAY-21 04.21.57.000000 PM UTC","1","",""
"4489","13-MAY-21 04.28.26.000000 PM UTC","13-MAY-21 04.29.21.000000 PM UTC","2","Productivity loss",""
"4490","13-MAY-21 04.29.37.000000 PM UTC","13-MAY-21 04.30.28.000000 PM UTC","2","Productivity loss",""
"4492","13-MAY-21 04.32.11.000000 PM UTC","13-MAY-21 04.32.55.000000 PM UTC","3","Productivity loss",""
"4493","13-MAY-21 04.32.08.000000 PM UTC","13-MAY-21 04.33.09.000000 PM UTC","1","Productivity loss",""
"4498","13-MAY-21 04.38.31.000000 PM UTC","13-MAY-21 04.39.35.000000 PM UTC","6","Productivity loss",""
"4501","13-MAY-21 04.42.25.000000 PM UTC","13-MAY-21 04.43.09.000000 PM UTC","5","Productivity loss",""
"4502","13-MAY-21 04.42.34.000000 PM UTC","13-MAY-21 04.43.17.000000 PM UTC","2","Productivity loss",""
"4504","13-MAY-21 04.47.10.000000 PM UTC","13-MAY-21 04.47.52.000000 PM UTC","5","Productivity loss",""
"4508","13-MAY-21 04.53.31.000000 PM UTC","13-MAY-21 04.54.26.000000 PM UTC","3","Productivity loss",""
"4509","13-MAY-21 04.54.08.000000 PM UTC","13-MAY-21 04.55.09.000000 PM UTC","5","Productivity loss",""
"4512","13-MAY-21 04.56.04.000000 PM UTC","13-MAY-21 04.56.59.000000 PM UTC","3","Productivity loss",""
"4514","13-MAY-21 04.57.40.000000 PM UTC","13-MAY-21 06.48.04.000000 PM UTC","3","",""
"4515","13-MAY-21 04.57.09.000000 PM UTC","13-MAY-21 06.48.05.000000 PM UTC","2","",""
"4516","13-MAY-21 04.55.48.000000 PM UTC","13-MAY-21 06.48.05.000000 PM UTC","5","",""
"4517","13-MAY-21 04.54.18.000000 PM UTC","13-MAY-21 06.48.05.000000 PM UTC","6","",""
"4518","13-MAY-21 03.16.17.000000 PM UTC","13-MAY-21 06.48.22.000000 PM UTC","9","",""
"4520","13-MAY-21 06.48.04.000000 PM UTC","14-MAY-21 06.58.55.000000 AM UTC","3","",""
"4521","13-MAY-21 12.23.18.000000 PM UTC","14-MAY-21 06.59.00.000000 AM UTC","4","",""
"4522","13-MAY-21 06.48.05.000000 PM UTC","14-MAY-21 06.59.06.000000 AM UTC","5","",""
"4523","13-MAY-21 06.48.05.000000 PM UTC","14-MAY-21 06.59.12.000000 AM UTC","6","",""
"4525","14-MAY-21 07.16.16.000000 AM UTC","14-MAY-21 07.17.20.000000 AM UTC","7","Productivity loss",""
"4528","14-MAY-21 07.17.43.000000 AM UTC","14-MAY-21 07.19.09.000000 AM UTC","8","Productivity loss",""
"4530","14-MAY-21 07.15.40.000000 AM UTC","14-MAY-21 07.23.26.000000 AM UTC","6","",""
"4531","14-MAY-21 07.22.05.000000 AM UTC","14-MAY-21 07.23.29.000000 AM UTC","7","Productivity loss",""
"4533","14-MAY-21 07.23.53.000000 AM UTC","14-MAY-21 07.24.44.000000 AM UTC","6","Productivity loss",""
"4534","14-MAY-21 07.25.29.000000 AM UTC","14-MAY-21 07.27.07.000000 AM UTC","6","Productivity loss",""
"4538","14-MAY-21 07.27.11.000000 AM UTC","14-MAY-21 07.30.02.000000 AM UTC","6","Productivity loss",""
"4539","14-MAY-21 07.28.39.000000 AM UTC","14-MAY-21 07.30.54.000000 AM UTC","8","Productivity loss",""
"4541","14-MAY-21 07.30.59.000000 AM UTC","14-MAY-21 07.32.08.000000 AM UTC","8","Productivity loss",""
"4542","14-MAY-21 07.31.04.000000 AM UTC","14-MAY-21 07.32.10.000000 AM UTC","9","Productivity loss",""
"4543","14-MAY-21 07.33.25.000000 AM UTC","14-MAY-21 07.34.21.000000 AM UTC","6","Productivity loss",""
"4544","14-MAY-21 07.34.25.000000 AM UTC","14-MAY-21 07.35.15.000000 AM UTC","6","Productivity loss",""
"4547","14-MAY-21 07.37.25.000000 AM UTC","14-MAY-21 07.38.06.000000 AM UTC","8","Productivity loss",""
"4548","14-MAY-21 07.37.22.000000 AM UTC","14-MAY-21 07.38.36.000000 AM UTC","3","Productivity loss",""
"4549","14-MAY-21 07.38.31.000000 AM UTC","14-MAY-21 07.40.03.000000 AM UTC","8","Productivity loss",""
"4550","14-MAY-21 07.41.03.000000 AM UTC","14-MAY-21 07.41.49.000000 AM UTC","8","Productivity loss",""
"4552","14-MAY-21 07.43.44.000000 AM UTC","14-MAY-21 07.44.43.000000 AM UTC","6","Productivity loss",""
"4553","14-MAY-21 07.43.45.000000 AM UTC","14-MAY-21 07.44.57.000000 AM UTC","8","Productivity loss",""
"4554","14-MAY-21 07.45.25.000000 AM UTC","14-MAY-21 07.46.15.000000 AM UTC","8","Productivity loss",""
"4606","14-MAY-21 09.29.08.000000 AM UTC","14-MAY-21 09.42.40.000000 AM UTC","7","",""
"4607","14-MAY-21 10.01.47.000000 AM UTC","14-MAY-21 10.02.43.000000 AM UTC","6","Productivity loss",""
"4613","14-MAY-21 10.20.27.000000 AM UTC","14-MAY-21 10.21.38.000000 AM UTC","9","Productivity loss",""
"4614","14-MAY-21 10.16.29.000000 AM UTC","14-MAY-21 10.22.48.000000 AM UTC","7","",""
"4621","14-MAY-21 10.27.56.000000 AM UTC","14-MAY-21 10.30.22.000000 AM UTC","9","Productivity loss",""
"4626","14-MAY-21 10.40.54.000000 AM UTC","14-MAY-21 10.41.39.000000 AM UTC","6","Productivity loss",""
"4627","14-MAY-21 10.42.01.000000 AM UTC","14-MAY-21 10.42.53.000000 AM UTC","6","Productivity loss",""
"4630","14-MAY-21 10.43.29.000000 AM UTC","14-MAY-21 10.44.31.000000 AM UTC","6","Productivity loss",""
"4632","14-MAY-21 10.45.53.000000 AM UTC","14-MAY-21 10.46.50.000000 AM UTC","6","Productivity loss",""
"4633","14-MAY-21 10.42.56.000000 AM UTC","14-MAY-21 10.48.30.000000 AM UTC","9","",""
"4634","14-MAY-21 10.47.46.000000 AM UTC","14-MAY-21 10.49.49.000000 AM UTC","8","Productivity loss",""
"4636","14-MAY-21 10.56.22.000000 AM UTC","14-MAY-21 10.57.09.000000 AM UTC","8","Productivity loss",""
"4640","14-MAY-21 11.15.05.000000 AM UTC","14-MAY-21 11.15.48.000000 AM UTC","8","Productivity loss",""
"4648","14-MAY-21 11.49.55.000000 AM UTC","14-MAY-21 11.50.38.000000 AM UTC","7","Productivity loss",""
"4651","14-MAY-21 11.54.39.000000 AM UTC","14-MAY-21 11.55.26.000000 AM UTC","6","Productivity loss",""
"4653","14-MAY-21 11.42.34.000000 AM UTC","14-MAY-21 12.23.36.000000 PM UTC","9","",""
"4658","14-MAY-21 12.33.01.000000 PM UTC","14-MAY-21 12.45.22.000000 PM UTC","9","",""
"4659","14-MAY-21 11.58.08.000000 AM UTC","14-MAY-21 12.45.25.000000 PM UTC","2","",""
"4660","14-MAY-21 11.58.34.000000 AM UTC","14-MAY-21 12.45.29.000000 PM UTC","6","",""
"4661","14-MAY-21 12.47.22.000000 PM UTC","14-MAY-21 12.49.09.000000 PM UTC","9","Productivity loss",""
"4663","14-MAY-21 12.49.26.000000 PM UTC","14-MAY-21 12.50.30.000000 PM UTC","2","Productivity loss",""
"4665","14-MAY-21 12.57.36.000000 PM UTC","14-MAY-21 12.58.17.000000 PM UTC","8","Productivity loss",""
"4666","14-MAY-21 01.00.45.000000 PM UTC","14-MAY-21 01.02.07.000000 PM UTC","7","Productivity loss",""
"4668","14-MAY-21 12.59.48.000000 PM UTC","14-MAY-21 01.02.26.000000 PM UTC","6","Productivity loss",""
"4669","14-MAY-21 01.01.38.000000 PM UTC","14-MAY-21 01.03.02.000000 PM UTC","8","Productivity loss",""
"4670","14-MAY-21 01.06.09.000000 PM UTC","14-MAY-21 01.07.42.000000 PM UTC","6","Productivity loss",""
"4672","14-MAY-21 01.08.36.000000 PM UTC","14-MAY-21 01.09.50.000000 PM UTC","6","Productivity loss",""
"4673","14-MAY-21 01.08.55.000000 PM UTC","14-MAY-21 01.10.13.000000 PM UTC","8","Productivity loss",""
"4674","14-MAY-21 01.11.31.000000 PM UTC","14-MAY-21 01.12.16.000000 PM UTC","8","Productivity loss",""
"4676","14-MAY-21 01.15.19.000000 PM UTC","14-MAY-21 01.16.08.000000 PM UTC","9","Productivity loss",""
"4677","14-MAY-21 01.16.17.000000 PM UTC","14-MAY-21 01.17.11.000000 PM UTC","2","Productivity loss",""
"4898","15-MAY-21 09.03.59.000000 AM UTC","15-MAY-21 09.05.16.000000 AM UTC","1","Productivity loss",""
"4904","15-MAY-21 06.53.53.000000 AM UTC","15-MAY-21 09.14.12.000000 AM UTC","7","",""
"4905","15-MAY-21 06.53.43.000000 AM UTC","15-MAY-21 09.14.23.000000 AM UTC","5","",""
"4911","15-MAY-21 09.20.53.000000 AM UTC","15-MAY-21 09.22.30.000000 AM UTC","1","Productivity loss",""
"4929","15-MAY-21 10.02.13.000000 AM UTC","15-MAY-21 10.03.10.000000 AM UTC","4","Productivity loss",""
"4969","15-MAY-21 11.06.39.000000 AM UTC","15-MAY-21 11.09.59.000000 AM UTC","1","Productivity loss",""
"4980","15-MAY-21 11.10.57.000000 AM UTC","15-MAY-21 11.12.47.000000 AM UTC","3","Productivity loss",""
"4984","15-MAY-21 11.19.29.000000 AM UTC","15-MAY-21 11.20.55.000000 AM UTC","11","Productivity loss",""
"4989","15-MAY-21 11.27.08.000000 AM UTC","15-MAY-21 11.27.52.000000 AM UTC","1","Productivity loss",""
"4991","15-MAY-21 11.27.44.000000 AM UTC","15-MAY-21 11.28.52.000000 AM UTC","2","Productivity loss",""
"5196","19-MAY-21 01.20.27.000000 PM UTC","19-MAY-21 01.21.08.000000 PM UTC","12","Productivity loss",""
"5315","20-MAY-21 07.50.28.000000 AM UTC","20-MAY-21 08.01.20.000000 AM UTC","12","",""
"5317","20-MAY-21 08.03.28.000000 AM UTC","20-MAY-21 08.04.12.000000 AM UTC","11","Productivity loss",""
"5434","20-MAY-21 11.57.59.000000 AM UTC","20-MAY-21 12.33.20.000000 PM UTC","4","",""
"5435","20-MAY-21 11.58.53.000000 AM UTC","20-MAY-21 12.33.27.000000 PM UTC","12","",""
"5522","21-MAY-21 06.51.01.000000 AM UTC","21-MAY-21 07.05.21.000000 AM UTC","5","",""
"5529","20-MAY-21 05.04.41.000000 PM UTC","21-MAY-21 07.15.36.000000 AM UTC","10","",""
"5532","21-MAY-21 07.20.54.000000 AM UTC","21-MAY-21 07.21.50.000000 AM UTC","11","Productivity loss",""
"5537","21-MAY-21 07.24.19.000000 AM UTC","21-MAY-21 07.29.23.000000 AM UTC","5","",""
"5544","21-MAY-21 07.38.10.000000 AM UTC","21-MAY-21 07.38.53.000000 AM UTC","12","Productivity loss",""
"5550","21-MAY-21 07.33.11.000000 AM UTC","21-MAY-21 07.47.02.000000 AM UTC","5","",""
"5553","21-MAY-21 07.46.19.000000 AM UTC","21-MAY-21 07.48.54.000000 AM UTC","9","Productivity loss",""
"5559","21-MAY-21 07.53.51.000000 AM UTC","21-MAY-21 07.55.04.000000 AM UTC","5","Productivity loss",""
"5561","21-MAY-21 08.02.38.000000 AM UTC","21-MAY-21 08.03.44.000000 AM UTC","11","Productivity loss",""
"5562","21-MAY-21 08.02.51.000000 AM UTC","21-MAY-21 08.03.48.000000 AM UTC","10","Productivity loss",""
"5564","21-MAY-21 08.04.38.000000 AM UTC","21-MAY-21 08.05.20.000000 AM UTC","10","Productivity loss",""
"5571","21-MAY-21 08.21.49.000000 AM UTC","21-MAY-21 08.23.40.000000 AM UTC","3","Productivity loss",""
"5573","21-MAY-21 08.22.31.000000 AM UTC","21-MAY-21 08.26.12.000000 AM UTC","10","Productivity loss",""
"5574","21-MAY-21 08.25.53.000000 AM UTC","21-MAY-21 08.26.40.000000 AM UTC","3","Productivity loss",""
"5575","21-MAY-21 08.26.12.000000 AM UTC","21-MAY-21 08.27.02.000000 AM UTC","10","Productivity loss",""
"5577","21-MAY-21 08.29.08.000000 AM UTC","21-MAY-21 08.30.15.000000 AM UTC","12","Productivity loss",""
"5578","21-MAY-21 08.28.52.000000 AM UTC","21-MAY-21 08.30.33.000000 AM UTC","10","Productivity loss",""
"5579","21-MAY-21 08.33.51.000000 AM UTC","21-MAY-21 08.34.43.000000 AM UTC","5","Productivity loss",""
"5581","21-MAY-21 08.34.05.000000 AM UTC","21-MAY-21 08.35.43.000000 AM UTC","11","Productivity loss",""
"5583","21-MAY-21 08.35.25.000000 AM UTC","21-MAY-21 08.36.26.000000 AM UTC","12","Productivity loss",""
"5585","21-MAY-21 08.38.40.000000 AM UTC","21-MAY-21 08.39.26.000000 AM UTC","10","Productivity loss",""
"5586","21-MAY-21 08.33.31.000000 AM UTC","21-MAY-21 08.46.49.000000 AM UTC","3","",""
"5587","21-MAY-21 08.47.34.000000 AM UTC","21-MAY-21 08.48.25.000000 AM UTC","11","Productivity loss",""
"5588","21-MAY-21 08.47.15.000000 AM UTC","21-MAY-21 08.48.36.000000 AM UTC","3","Productivity loss",""
"5589","21-MAY-21 08.48.36.000000 AM UTC","21-MAY-21 08.49.21.000000 AM UTC","3","Productivity loss",""
"5590","21-MAY-21 08.48.08.000000 AM UTC","21-MAY-21 08.49.25.000000 AM UTC","10","Productivity loss",""
"5591","21-MAY-21 08.50.18.000000 AM UTC","21-MAY-21 08.51.01.000000 AM UTC","5","Productivity loss",""
"5592","21-MAY-21 08.53.28.000000 AM UTC","21-MAY-21 08.54.22.000000 AM UTC","5","Productivity loss",""
"5593","21-MAY-21 08.54.22.000000 AM UTC","21-MAY-21 08.55.23.000000 AM UTC","10","Productivity loss",""
"5597","21-MAY-21 09.02.39.000000 AM UTC","21-MAY-21 09.03.48.000000 AM UTC","10","Productivity loss",""
"5598","21-MAY-21 09.03.35.000000 AM UTC","21-MAY-21 09.04.32.000000 AM UTC","5","Productivity loss",""
"5600","21-MAY-21 09.13.14.000000 AM UTC","21-MAY-21 09.14.35.000000 AM UTC","10","Productivity loss",""
"5601","21-MAY-21 09.21.01.000000 AM UTC","21-MAY-21 09.21.42.000000 AM UTC","5","Productivity loss",""
"5602","21-MAY-21 09.19.08.000000 AM UTC","21-MAY-21 09.22.03.000000 AM UTC","3","Productivity loss",""
"5603","21-MAY-21 09.22.14.000000 AM UTC","21-MAY-21 09.23.10.000000 AM UTC","11","Productivity loss",""
"5605","21-MAY-21 09.27.59.000000 AM UTC","21-MAY-21 09.47.28.000000 AM UTC","11","",""
"5614","21-MAY-21 09.58.00.000000 AM UTC","21-MAY-21 09.59.11.000000 AM UTC","10","Productivity loss",""
"5616","21-MAY-21 10.01.09.000000 AM UTC","21-MAY-21 10.01.51.000000 AM UTC","5","Productivity loss",""
"5617","21-MAY-21 09.56.11.000000 AM UTC","21-MAY-21 10.05.17.000000 AM UTC","11","",""
"5619","21-MAY-21 10.04.21.000000 AM UTC","21-MAY-21 10.06.16.000000 AM UTC","5","Productivity loss",""
"5620","21-MAY-21 10.02.26.000000 AM UTC","21-MAY-21 10.06.56.000000 AM UTC","10","Productivity loss",""
"5621","21-MAY-21 10.07.07.000000 AM UTC","21-MAY-21 10.07.58.000000 AM UTC","11","Productivity loss",""
"5623","21-MAY-21 10.09.56.000000 AM UTC","21-MAY-21 10.10.53.000000 AM UTC","12","Productivity loss",""
"5629","21-MAY-21 10.25.41.000000 AM UTC","21-MAY-21 10.26.45.000000 AM UTC","12","Productivity loss",""
"5638","21-MAY-21 10.42.48.000000 AM UTC","21-MAY-21 10.43.38.000000 AM UTC","10","Productivity loss",""
"5641","21-MAY-21 10.49.24.000000 AM UTC","21-MAY-21 10.52.20.000000 AM UTC","3","Productivity loss",""
"5654","21-MAY-21 11.10.01.000000 AM UTC","21-MAY-21 11.10.54.000000 AM UTC","12","Productivity loss",""
"5655","21-MAY-21 11.08.00.000000 AM UTC","21-MAY-21 11.11.25.000000 AM UTC","11","Productivity loss",""
"5659","21-MAY-21 11.12.01.000000 AM UTC","21-MAY-21 11.16.38.000000 AM UTC","11","Productivity loss",""
"5660","21-MAY-21 10.49.09.000000 AM UTC","21-MAY-21 11.16.41.000000 AM UTC","5","",""
"5665","21-MAY-21 11.28.49.000000 AM UTC","21-MAY-21 11.29.36.000000 AM UTC","5","Productivity loss",""
"5669","21-MAY-21 11.33.29.000000 AM UTC","21-MAY-21 11.34.18.000000 AM UTC","12","Productivity loss",""
"5670","21-MAY-21 11.37.56.000000 AM UTC","21-MAY-21 11.38.51.000000 AM UTC","10","Productivity loss",""
"5708","21-MAY-21 01.26.29.000000 PM UTC","21-MAY-21 01.27.53.000000 PM UTC","11","Productivity loss",""
"5713","21-MAY-21 01.31.35.000000 PM UTC","21-MAY-21 01.32.50.000000 PM UTC","11","Productivity loss",""
"5717","21-MAY-21 01.33.45.000000 PM UTC","21-MAY-21 01.34.28.000000 PM UTC","12","Productivity loss",""
"5719","21-MAY-21 01.34.46.000000 PM UTC","21-MAY-21 01.35.37.000000 PM UTC","3","Productivity loss",""
"5725","21-MAY-21 01.46.09.000000 PM UTC","21-MAY-21 01.46.53.000000 PM UTC","3","Productivity loss",""
"5727","21-MAY-21 01.46.55.000000 PM UTC","21-MAY-21 01.47.56.000000 PM UTC","12","Productivity loss",""
"5728","21-MAY-21 01.45.18.000000 PM UTC","21-MAY-21 01.48.11.000000 PM UTC","11","Productivity loss",""
"5734","21-MAY-21 01.50.58.000000 PM UTC","21-MAY-21 01.52.01.000000 PM UTC","11","Productivity loss",""
"5777","21-MAY-21 02.47.38.000000 PM UTC","21-MAY-21 02.48.24.000000 PM UTC","12","Productivity loss",""
"5778","21-MAY-21 02.46.55.000000 PM UTC","21-MAY-21 02.50.31.000000 PM UTC","11","Productivity loss",""
